person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_encoded,log_person_age,log_income
31,47000,4.0,C,4500,11.03,False,0.1,True,7,False,True,False,False,False,False,False,2,3.4339872044851463,10.757924157061597
33,47360,5.0,D,4500,15.58,False,0.1,False,5,False,True,False,False,False,True,False,3,3.4965075614664802,10.765554384199836
31,47400,3.0,B,4500,10.36,False,0.09,False,5,False,True,False,False,True,False,False,1,3.4339872044851463,10.766398604507042
28,48000,4.0,B,4500,11.71,False,0.09,False,7,False,True,False,False,False,True,False,1,3.332204510175204,10.778977123006351
28,34000,12.0,D,3500,15.58,True,0.1,False,6,False,False,False,False,True,False,False,3,3.332204510175204,10.434145214930487
27,43200,2.0,D,4500,16.07,True,0.1,True,5,False,True,False,False,False,False,False,3,3.295836866004329,10.673618922112436
31,50000,5.0,B,4500,9.99,False,0.09,False,5,False,True,False,False,False,True,False,1,3.4339872044851463,10.819798284210286
30,50000,3.0,C,4500,13.11,False,0.09,True,7,False,True,False,False,False,False,True,2,3.4011973816621555,10.819798284210286
34,44400,0.0,D,4500,16.02,True,0.1,False,9,False,True,True,False,False,False,False,3,3.5263605246161616,10.70101727068921
34,45000,2.0,E,4500,16.95,True,0.1,False,10,False,True,False,False,False,True,False,4,3.5263605246161616,10.714439990727769
30,51372,4.789686296787225,A,4500,6.39,False,0.09,False,7,False,True,False,True,False,False,False,0,3.4011973816621555,10.846868021600375
29,52000,11.0,B,4500,9.91,False,0.09,False,10,False,True,False,False,False,True,False,1,3.367295829986474,10.859018228147887
27,40000,4.0,C,8000,14.72,False,0.2,False,9,False,False,False,True,False,False,False,2,3.295836866004329,10.596659732783579
29,40000,13.0,B,25000,11.86,False,0.63,False,7,False,False,False,False,False,True,False,1,3.367295829986474,10.596659732783579
28,49000,12.0,C,4500,14.27,True,0.09,False,10,False,True,False,True,False,False,False,2,3.332204510175204,10.799595985047786
29,49362,3.0,C,4500,12.61,True,0.09,False,6,False,True,False,True,False,False,False,2,3.367295829986474,10.806956434690225
27,58000,0.0,C,4500,14.72,False,0.08,True,5,False,True,True,False,False,False,False,2,3.295836866004329,10.968215530759236
27,60000,6.0,B,4500,12.69,False,0.07,False,7,False,True,False,False,False,False,False,1,3.295836866004329,11.002116507732017
29,40000,5.0,C,4000,14.35,False,0.1,True,6,False,False,False,False,False,False,False,2,3.367295829986474,10.596659732783579
28,54000,0.0,C,4500,13.48,True,0.08,True,8,False,True,True,False,False,False,False,2,3.332204510175204,10.896757843893464
27,60000,5.0,C,4500,14.22,False,0.07,False,8,False,True,False,False,False,False,True,2,3.295836866004329,11.002116507732017
30,61828,10.0,E,4500,18.39,False,0.07,False,8,False,True,False,False,False,True,False,4,3.4011973816621555,11.032127789043205
29,70000,4.0,A,4500,6.62,False,0.06,False,9,False,True,False,False,False,False,True,0,3.367295829986474,11.156264806643742
29,70000,2.0,A,4500,5.42,False,0.06,False,9,False,True,False,False,False,True,False,0,3.367295829986474,11.156264806643742
29,74100,3.0,C,4500,13.61,False,0.06,True,6,False,True,False,True,False,False,False,2,3.367295829986474,11.21318430646977
29,91500,2.0,B,4500,10.65,False,0.05,False,5,False,True,False,False,True,False,False,1,3.367295829986474,11.424105180165641
33,40000,4.0,A,5000,7.51,False,0.13,False,8,False,False,True,False,False,False,False,0,3.4965075614664802,10.596659732783579
27,40000,7.0,A,13000,7.88,False,0.33,False,7,False,False,False,False,False,False,True,0,3.295836866004329,10.596659732783579
31,17000,3.0,B,4575,11.48,True,0.27,False,7,False,True,False,False,False,False,True,1,3.4339872044851463,9.741027444837728
29,40000,13.0,A,6400,7.51,False,0.16,False,6,False,False,False,False,False,True,False,0,3.367295829986474,10.596659732783579
27,34000,9.0,D,4600,15.31,False,0.14,True,6,False,True,False,False,False,True,False,3,3.295836866004329,10.434145214930487
34,40000,18.0,B,8000,11.36,False,0.2,False,10,True,False,False,False,True,False,False,1,3.5263605246161616,10.596659732783579
28,48000,2.0,B,4600,11.86,False,0.1,False,8,False,True,False,False,False,False,True,1,3.332204510175204,10.778977123006351
30,50000,6.0,B,4600,11.49,False,0.09,False,7,False,True,False,False,False,False,True,1,3.4011973816621555,10.819798284210286
27,58000,0.0,C,4600,13.99,False,0.08,False,8,False,True,True,False,False,False,False,2,3.295836866004329,10.968215530759236
34,40000,7.0,A,4200,6.76,False,0.1,False,7,True,False,False,False,True,False,False,0,3.5263605246161616,10.596659732783579
28,60000,12.0,A,4600,7.88,False,0.08,False,6,False,True,False,False,False,False,False,0,3.332204510175204,11.002116507732017
32,150000,14.0,B,4600,9.62,False,0.03,False,6,False,True,False,False,True,False,False,1,3.4657359027997265,11.918397239722838
32,37000,3.0,C,4650,13.49,True,0.13,False,7,False,True,False,True,False,False,False,2,3.4657359027997265,10.518700218288165
32,50000,0.0,B,4675,10.0,False,0.09,False,7,False,True,False,False,False,False,True,1,3.4657359027997265,10.819798284210286
33,65000,1.0,B,4700,9.45,False,0.07,False,7,False,True,True,False,False,False,False,1,3.4965075614664802,11.082157933374816
33,40000,4.0,A,12000,7.49,False,0.3,False,5,False,False,False,False,False,True,False,0,3.4965075614664802,10.596659732783579
33,86000,0.0,A,4700,9.63,False,0.05,False,7,False,True,False,False,False,False,False,0,3.4965075614664802,11.362114203075018
31,40000,0.0,D,15000,15.31,False,0.38,True,10,True,False,False,False,True,False,False,3,3.4339872044851463,10.596659732783579
27,14000,5.0,B,4750,10.0,True,0.34,False,9,False,True,False,True,False,False,False,1,3.295836866004329,9.546884034617925
31,14400,3.0,D,4750,14.59,True,0.33,True,8,False,True,False,True,False,False,False,3,3.4339872044851463,9.575052927597383
35,17000,0.0,A,4750,9.32,True,0.28,False,6,False,True,False,False,True,False,False,0,3.5553480614894135,9.741027444837728
34,19200,12.0,B,4750,11.83,True,0.25,False,10,False,True,False,False,False,False,False,1,3.5263605246161616,9.862717639992917
32,20000,3.0,B,4750,10.37,False,0.24,False,8,False,True,False,False,False,False,False,1,3.4657359027997265,9.90353755128617
28,27840,5.0,C,4750,13.57,False,0.17,False,5,False,True,False,False,False,True,False,2,3.332204510175204,10.234265033343494
27,40000,3.0,A,5000,8.59,False,0.13,False,7,True,False,False,False,False,True,False,0,3.295836866004329,10.596659732783579
30,31000,7.0,D,4750,14.84,True,0.15,False,9,False,True,False,False,True,False,False,3,3.4011973816621555,10.34177474101152
34,39996,0.0,B,4750,9.25,False,0.12,False,10,False,True,False,False,False,False,False,1,3.5263605246161616,10.596559730283433
31,60000,2.0,A,4750,5.99,False,0.08,False,5,False,True,False,False,False,True,False,0,3.4339872044851463,11.002116507732017
30,60000,0.0,B,4750,9.99,False,0.08,False,7,False,True,False,False,False,False,False,1,3.4011973816621555,11.002116507732017
33,14076,4.789686296787225,A,4800,6.76,True,0.34,False,8,False,True,True,False,False,False,False,0,3.4965075614664802,9.552297538827965
28,14400,2.0,C,4800,14.65,True,0.33,True,9,False,True,False,False,False,False,True,2,3.332204510175204,9.575052927597383
35,14400,2.0,B,4800,10.62,True,0.33,False,7,False,True,False,False,False,False,True,1,3.5553480614894135,9.575052927597383
29,40000,9.0,C,1400,14.26,False,0.04,True,5,False,False,True,False,False,False,False,2,3.367295829986474,10.596659732783579
30,34000,14.0,D,6000,14.96,True,0.18,True,6,False,False,False,False,False,False,True,3,3.4011973816621555,10.434145214930487
28,15000,1.0,B,4800,10.99,True,0.32,False,8,False,True,False,False,True,False,False,1,3.332204510175204,9.61587214452889
28,19200,4.0,C,4800,13.48,True,0.25,False,6,False,True,False,False,False,False,True,2,3.332204510175204,9.862717639992917
28,20000,2.0,A,4800,7.49,False,0.24,False,8,False,True,False,False,True,False,False,0,3.332204510175204,9.90353755128617
29,40000,8.0,A,8000,8.59,False,0.2,False,10,False,False,True,False,False,False,False,0,3.367295829986474,10.596659732783579
27,20400,4.789686296787225,A,4800,7.49,False,0.24,False,6,False,True,False,False,False,False,False,0,3.295836866004329,9.923339198238729
27,40000,4.0,A,3500,9.63,False,0.09,False,9,False,False,True,False,False,False,False,0,3.295836866004329,10.596659732783579
31,22000,6.0,B,4800,10.65,False,0.22,False,10,False,True,True,False,False,False,False,1,3.4339872044851463,9.99884318585288
33,40000,1.0,A,7200,9.32,False,0.18,False,8,False,False,False,False,False,True,False,0,3.4965075614664802,10.596659732783579
29,40000,3.0,A,6600,8.0,False,0.17,False,10,False,False,False,False,True,False,False,0,3.367295829986474,10.596659732783579
28,40000,6.0,A,10000,9.32,False,0.25,False,8,False,False,False,False,False,True,False,0,3.332204510175204,10.596659732783579
33,34000,8.0,D,6000,14.11,True,0.18,False,9,False,False,False,True,False,False,False,3,3.4965075614664802,10.434145214930487
28,22884,4.0,B,4800,10.38,False,0.21,False,7,False,True,False,False,False,False,False,1,3.332204510175204,10.038236953087743
33,40000,2.0,B,6000,12.21,False,0.15,False,10,False,False,False,False,False,True,False,1,3.4965075614664802,10.596659732783579
33,40000,3.0,C,9000,13.16,False,0.23,False,5,False,False,True,False,False,False,False,2,3.4965075614664802,10.596659732783579
31,25000,0.0,C,4800,11.54,False,0.19,True,10,False,True,False,False,True,False,False,2,3.4339872044851463,10.12667110305036
27,27180,4.789686296787225,A,4800,7.14,False,0.18,False,10,False,True,False,False,True,False,False,0,3.295836866004329,10.21027347878698
33,27996,0.0,A,4800,9.63,False,0.17,False,8,False,True,False,False,False,False,True,0,3.4965075614664802,10.239852640559992
28,40000,10.0,B,10000,11.26,False,0.25,False,6,False,False,False,False,False,False,False,1,3.332204510175204,10.596659732783579
28,29004,5.0,C,4800,15.23,False,0.17,True,7,False,True,False,False,False,False,True,2,3.332204510175204,10.275223507900165
31,30000,4.789686296787225,B,4800,12.42,False,0.16,False,8,False,True,False,False,True,False,False,1,3.4339872044851463,10.308985993422082
31,30000,2.0,D,4800,14.84,True,0.16,True,8,False,True,False,False,False,True,False,3,3.4339872044851463,10.308985993422082
28,30000,1.0,C,4800,13.47,False,0.16,False,8,False,True,True,False,False,False,False,2,3.332204510175204,10.308985993422082
30,31000,1.0,C,4800,13.43,False,0.15,True,5,False,True,False,False,True,False,False,2,3.4011973816621555,10.34177474101152
35,40000,18.0,B,7200,10.71,False,0.18,False,5,False,False,False,False,True,False,False,1,3.5553480614894135,10.596659732783579
31,40000,4.0,C,12650,11.34,False,0.32,False,9,False,False,False,False,True,False,False,2,3.4339872044851463,10.596659732783579
29,33600,3.0,A,4800,5.79,False,0.14,False,9,False,True,True,False,False,False,False,0,3.367295829986474,10.422311107413181
28,33763,5.0,A,4800,7.14,False,0.14,False,5,False,True,False,False,True,False,False,0,3.332204510175204,10.42715042510361
28,34000,1.0,B,4800,11.49,False,0.14,False,7,False,True,False,False,False,False,True,1,3.332204510175204,10.434145214930487
32,29000,17.0,D,4800,16.29,True,0.17,True,7,False,True,False,False,False,True,False,3,3.4657359027997265,10.275085591132715
33,40056,5.0,B,16750,9.88,False,0.42,False,6,False,False,False,False,False,False,True,1,3.4965075614664802,10.59805871874709
28,35000,2.0,C,4800,13.49,False,0.14,False,5,False,True,False,False,True,False,False,2,3.332204510175204,10.463131911491967
27,35000,3.0,B,4800,9.99,False,0.14,False,8,False,True,False,False,True,False,False,1,3.295836866004329,10.463131911491967
28,40200,5.0,A,1900,5.99,False,0.05,False,10,False,False,True,False,False,False,False,0,3.332204510175204,10.601647149919609
27,40250,5.0,B,5600,10.99,False,0.14,False,7,False,False,False,True,False,False,False,1,3.295836866004329,10.602890127258581
28,36000,1.0,C,4800,12.61,False,0.13,False,9,False,True,False,False,True,False,False,2,3.332204510175204,10.491301994830229
28,34300,1.0,D,6125,16.89,True,0.18,False,10,False,False,False,False,True,False,False,3,3.332204510175204,10.442929787247998
32,36400,3.0,D,4800,14.11,False,0.13,True,6,False,True,True,False,False,False,False,3,3.4657359027997265,10.502351525774941
32,32400,4.0,B,4800,9.99,True,0.15,False,6,False,True,False,True,False,False,False,1,3.4657359027997265,10.385944565501662
35,32900,4.0,C,4800,13.23,True,0.15,True,9,False,True,False,True,False,False,False,2,3.5553480614894135,10.401258331428318
27,40000,0.0,A,4800,7.49,False,0.12,False,8,False,True,False,False,False,False,False,0,3.295836866004329,10.596659732783579
27,40000,4.0,B,4800,11.71,False,0.12,False,8,False,True,False,False,False,False,False,1,3.295836866004329,10.596659732783579
30,40000,3.0,C,4800,12.68,False,0.12,False,5,False,True,True,False,False,False,False,2,3.4011973816621555,10.596659732783579
28,40500,0.0,C,12000,12.23,False,0.3,True,5,False,False,False,False,False,False,True,2,3.332204510175204,10.609081944147828
28,42000,5.0,B,4800,12.42,False,0.11,False,9,False,True,False,False,True,False,False,1,3.332204510175204,10.645448706505872
27,44000,6.0,A,4800,7.51,False,0.11,False,10,False,True,False,False,False,False,True,0,3.295836866004329,10.691967639914864
28,38100,6.0,B,4800,9.63,True,0.13,False,10,False,True,False,False,False,False,False,1,3.332204510175204,10.547995807489514
29,40500,0.0,A,6000,8.38,False,0.15,False,8,False,False,True,False,False,False,False,0,3.367295829986474,10.609081944147828
27,40560,8.0,A,3000,7.29,False,0.07,False,8,False,False,False,False,False,False,False,0,3.295836866004329,10.610562292793487
27,40700,8.0,D,20400,15.31,False,0.5,False,8,False,False,True,False,False,False,False,3,3.295836866004329,10.614007941153417
32,40704,9.0,B,10000,9.63,False,0.25,False,7,False,False,False,True,False,False,False,1,3.4657359027997265,10.614106214008078
31,40740,16.0,A,6400,8.49,False,0.16,False,6,False,False,False,True,False,False,False,0,3.4339872044851463,10.614990235380386
33,45000,1.0,B,4800,10.59,False,0.11,False,8,False,True,False,False,False,False,False,1,3.4965075614664802,10.714439990727769
29,40777,4.0,D,8000,14.91,False,0.2,True,8,False,False,False,False,False,True,False,3,3.367295829986474,10.61589799927692
27,40800,6.0,B,8000,12.69,False,0.2,False,6,False,False,False,True,False,False,False,1,3.295836866004329,10.616461869895815
30,45000,0.0,B,4800,10.37,False,0.11,False,6,False,True,False,False,True,False,False,1,3.4011973816621555,10.714439990727769
28,40800,12.0,A,6700,6.99,False,0.16,False,8,False,False,True,False,False,False,False,0,3.332204510175204,10.616461869895815
27,40800,4.0,B,6000,11.49,False,0.15,False,10,False,False,True,False,False,False,False,1,3.295836866004329,10.616461869895815
33,40800,4.789686296787225,A,15000,7.51,False,0.37,False,5,False,False,False,False,False,False,False,0,3.4965075614664802,10.616461869895815
29,40800,11.0,C,3200,14.22,False,0.08,True,10,False,False,False,True,False,False,False,2,3.367295829986474,10.616461869895815
28,40800,4.789686296787225,A,5000,6.76,False,0.12,False,10,False,False,False,False,False,False,False,0,3.332204510175204,10.616461869895815
29,40800,0.0,A,2000,7.74,False,0.05,False,8,False,False,False,True,False,False,False,0,3.367295829986474,10.616461869895815
30,49000,1.0,C,4800,13.79,False,0.1,True,9,False,True,True,False,False,False,False,2,3.4011973816621555,10.799595985047786
27,49200,4.0,C,4800,14.65,False,0.1,False,7,False,True,False,False,False,False,False,2,3.295836866004329,10.803669227477098
34,50000,8.0,B,4800,10.99,False,0.1,False,10,False,True,True,False,False,False,False,1,3.5263605246161616,10.819798284210286
28,50000,1.0,B,4800,10.37,False,0.1,False,10,False,True,False,False,False,True,False,1,3.332204510175204,10.819798284210286
30,51000,14.0,B,4800,12.69,False,0.09,False,10,False,True,False,False,True,False,False,1,3.4011973816621555,10.839600519357369
29,34999,8.0,D,6250,15.95,True,0.18,True,9,False,False,False,False,False,False,False,3,3.367295829986474,10.46310334047155
31,54000,1.0,C,4800,12.99,False,0.09,True,10,False,True,False,False,True,False,False,2,3.4339872044851463,10.896757843893464
30,54000,2.0,C,4800,13.23,False,0.09,False,8,False,True,False,False,False,False,True,2,3.4011973816621555,10.896757843893464
30,54996,2.0,A,4800,6.03,False,0.09,False,8,False,True,False,False,True,False,False,0,3.4011973816621555,10.915033917272405
28,49000,6.0,D,4800,15.99,True,0.1,False,5,False,True,False,False,False,False,False,3,3.332204510175204,10.799595985047786
30,56000,7.0,C,4800,13.92,False,0.09,True,9,False,True,False,True,False,False,False,2,3.4011973816621555,10.933124826700707
29,56048,4.0,A,4800,6.39,False,0.09,False,6,False,True,False,False,False,True,False,0,3.367295829986474,10.933981587127947
28,57408,2.0,B,4800,11.99,False,0.08,False,6,False,True,False,True,False,False,False,1,3.332204510175204,10.957956364441785
